"","Cruise","Taxa","location_group","mean_wet_mass","log10_mass","density_m2","SST","Lat","Lon","origin"
"2946","JR200","Euphausia frigida/vallentini calytopes",21,7.85e-05,-4.10513034325475,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2947","JR200","Euphausia frigida/vallentini furcilia",21,5e-04,-3.30102999566398,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2948","JR200","Euphausia superba adult",21,0.220554002,-0.656485057446907,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2949","JR200","Euphausia superba calyptopes",21,0.000157,-3.80410034759077,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2950","JR200","Euphausia superba furcilia",21,0.004,-2.39794000867204,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2951","JR200","Euphausia superba nauplii",21,5e-06,-5.30102999566398,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2952","JR200","Euphausia triacantha adult",21,0.106859521,-0.971186776882694,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2953","JR200","Euphausia triacantha calyptopes",21,7.85e-05,-4.10513034325475,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2954","JR200","Euphausia triacantha furcilia",21,5e-04,-3.30102999566398,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2955","JR200","Euphausia vallentini adult",21,0.02,-1.69897000433602,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2956","JR200","Euphausiid nauplii",21,2.3e-05,-4.63827216398241,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2957","JR200","Gaidius",21,0.0001392,-3.85636076472546,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2958","JR200","Haloptilus",21,0.002248,-2.64820369310298,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2959","JR200","Heterorhabdus",21,0.0002072,-3.6836102489268,235.74,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2960","JR200","Limacina (large)",21,0.0017,-2.76955107862173,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2961","JR200","Lubbockia",21,1.52e-05,-4.81815641205523,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2962","JR200","Medusae",21,0.017254,-1.76311020629814,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2963","JR200","Metridia curticauda",21,0.0014,-2.85387196432176,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2964","JR200","Metridia gerlachei adult",21,0.002974392,-2.52660179566004,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2965","JR200","Metridia lucens adult",21,0.000712,-3.14752000636314,1060.83,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2966","JR200","Metridia spp copepodite 1-3",21,8.08e-05,-4.09258863922541,4400.48,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2967","JR200","Metridia spp. copepodite 4-5",21,0.0001584,-3.80024482274653,5029.12,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2968","JR200","Microcalanus",21,5.6824e-05,-4.245468198336,20745.12,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2969","JR200","Microsetella",21,0.0014,-2.85387196432176,33317.92,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2970","JR200","Microsetella nauplii",21,3.92e-05,-4.40671393297954,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2971","JR200","Mysidacea",21,3.14e-05,-4.50307035192678,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2972","JR200","Oithona frigida",21,1.52e-05,-4.81815641205523,7543.68,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2973","JR200","Oithona nauplii",21,8e-07,-6.09691001300806,333807.84,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2974","JR200","Oithona similis",21,1.36e-05,-4.86646109162978,793972.32,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2975","JR200","Oncaea",21,1.52e-05,-4.81815641205523,70407.68,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2976","JR200","Ostracoda",21,7.2e-05,-4.14266750356873,864.38,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2977","JR200","Pelagobia",21,7e-06,-5.15490195998574,1925.21,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2978","JR200","Pleuromamma robusta",21,0.002272,-2.64359167296102,392.9,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2979","JR200","Primno macropa",21,0.002927959,-2.53343500896557,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2980","JR200","Pteropoda",21,6.25e-05,-4.20411998265593,14458.72,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2981","JR200","Racovitzanus",21,0.000271752,-3.56582725097389,78.58,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2982","JR200","Rhincalanus gigas copepodite I",21,0.000403592,-3.39405745093436,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2983","JR200","Rhincalanus gigas copepodite II",21,0.000807184,-3.09302745527038,117.87,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2984","JR200","Rhincalanus gigas copepodite III",21,0.002914344,-2.53545918678558,1846.63,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2985","JR200","Rhincalanus gigas copepodite IV",21,0.00495252,-2.30517376195355,1257.28,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2986","JR200","Rhincalanus gigas copepodite V",21,0.009319568,-2.03060421850058,196.45,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2987","JR200","Rhincalanus gigas female",21,0.01583728,-1.80031940497036,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2988","JR200","Rhincalanus gigas male",21,0.00970756,-2.01288991650807,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2989","JR200","Rhincalanus gigas nauplius",21,5.6e-05,-4.2518119729938,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2990","JR200","Rhynchonereela bongrainii",21,0.001119,-2.95116991347165,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2991","JR200","Salps",21,0.005102,-2.29225954572623,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2992","JR200","Scaphocalanus australis",21,0.000159965,-3.79597502965434,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2993","JR200","Scaphocalanus copepodites",21,4e-04,-3.39794000867204,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2994","JR200","Scaphocalanus farrani",21,0.000623253,-3.2053356223624,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2995","JR200","Scaphocalanus vervoortii",21,4e-04,-3.39794000867204,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2996","JR200","Scaphocalanus/Scolecithricella sp.",21,4e-04,-3.39794000867204,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2997","JR200","Scolecithricella minor",21,0.00012,-3.92081875395238,589.35,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2998","JR200","Scolecithricella sp.",21,0.000159965,-3.79597502965434,39.29,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"2999","JR200","Siphonophora",21,0.019449,-1.71110272367743,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3000","JR200","Solmundella",21,0.013,-1.88605664769316,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3001","JR200","Spinocalanus spp",21,8e-05,-4.09691001300806,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3002","JR200","Spongiobranchea",21,0.000117888,-3.92853040015528,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3003","JR200","Stephos longipes",21,6.704e-05,-4.17366599437778,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3004","JR200","Themisto gaudchaudii",21,0.024812465,-1.60533008850007,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3005","JR200","Thypholoscolex /travisiopsis sp",21,5.4e-05,-4.26760624017703,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3006","JR200","Thysanoessa adult",21,0.02,-1.69897000433602,432.19,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3007","JR200","Thysanoessa calyptopes",21,7.85e-05,-4.10513034325475,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3008","JR200","Tomopteris",21,0.013343,-1.8747465139752,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3009","JR200","Undinella",21,0.000209968,-3.67784688851551,0,4.38411207944155,-55.25906,-41.3581,"mesozooplankton"
"3010","JR200","Cyphocaris richardi",22,0.625,-0.204119982655925,0.003914885,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3011","JR200","Parandania boecki",22,0.3224043715,-0.49159907820238,0.079578556,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3012","JR200","Primno macropa",22,0.142857143,-0.845098039579962,0.006073753,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3013","JR200","Themisto gaudichaudii",22,0.146217358,-0.835001067623448,12.495300071,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3014","JR200","Sagitta sp.",22,0.552631579,-0.257564301841529,0.008687119,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3015","JR200","Gennadus sp.",22,0.25,-0.602059991327962,0.001735358,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3016","JR200","Pasiphaea scotiae",22,1,0,0.000867679,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3017","JR200","Euphausia frigida",22,0.045979779,-1.33743312048108,0.070374961,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3018","JR200","Euphausia superba",22,0.9266666665,-0.0330764588796966,0.034614193,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3019","JR200","Euphausia triacantha",22,0.21500245,-0.667556591175473,0.7861377955,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3020","JR200","Euphausia vallentini",22,0.055335968,-1.2569924884756,0.0492717695,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3021","JR200","Thysanoessa sp.",22,0.5512820515,-0.258626146939196,0.0173639085,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3022","JR200","Calycopsis borgrevichi",22,1.2906976745,0.110824527570478,0.0190992665,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3023","JR200","Diphyes sp.1",22,1,0,0.001735358,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3024","JR200","Diphyes sp.2",22,0.5,-0.301029995663981,0.000867679,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3025","JR200","Jellyfish (unknown)",22,0.5,-0.301029995663981,0.000867679,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3026","JR200","Periphylla periphylla",22,2.5,0.397940008672038,0.001735358,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3027","JR200","Salpa thompsoni",22,0.5416666665,-0.266267889538398,0.003067865,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3028","JR200","Slosarczykovia circumantarctica",22,0.6,-0.221848749616356,0.00444169,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3029","JR200","Pareuchaeta sp.",22,0.025862069,-1.5873367339282,0.0383431465,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3030","JR200","Squid (unknown)",22,0.2,-0.698970004336019,0.004338395,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3031","JR200","Tomopteris sp.",22,1,0,0.000888338,5.17715385854244,-52.80751,-40.0576,"macrozooplankton"
"3032","JR200","Cyphocaris richardi",22,0.136111111,-0.8661064210933,0.033277513,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3033","JR200","Eurythenes obesus",22,0.5,-0.301029995663981,0.0034969695,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3034","JR200","Parandania boecki",22,0.291666667,-0.535113201201013,0.0717471785,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3035","JR200","Pegohyperia princeps",22,0.5,-0.301029995663981,0.003384358,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3036","JR200","Primno macropa",22,0.1572580645,-0.80338707384426,0.056067123,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3037","JR200","Themisto gaudichaudii",22,0.143895349,-0.841953243146638,0.1317557085,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3038","JR200","Sagitta sp.",22,0.310740203,-0.507602554882973,0.205645512,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3039","JR200","Gennadus sp.",22,0.462121212,-0.335244096308996,0.054934998,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3040","JR200","Neognathophausia gigas",22,0.625,-0.204119982655925,0.00530176,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3041","JR200","Acanthephyra sp.",22,8,0.903089986991944,0.010153073,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3042","JR200","Pasiphaea scotiae",22,0.577777778,-0.238239165637489,0.024704008,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3043","JR200","Euphausia frigida",22,0.1458333335,-0.836143196864994,0.017372234,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3044","JR200","Euphausia superba",22,1,0,0.0086861175,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3045","JR200","Euphausia triacantha",22,0.223584732,-0.65055785657517,0.993065691,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3046","JR200","Euphausia vallentini",22,0.1339285715,-0.873126763382877,0.019064413,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3047","JR200","Mysida sp.",22,0.25,-0.602059991327962,0.007219162,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3048","JR200","Thysanoessa sp.",22,0.2916666665,-0.535113201945517,0.042417081,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3049","JR200","Thysanopoda sp.",22,0.5,-0.301029995663981,0.003609581,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3050","JR200","Atolla sp.",22,1.764705882,0.24667233325453,0.061362874,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3051","JR200","Atolla wyvillei",22,33.557142855,1.52578497673562,0.0208692035,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3052","JR200","Brown jellyfish",22,3.3827838825,0.529274252699058,0.082232078,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3053","JR200","Calycopsis borgrevichi",22,1.5,0.176091259055681,0.0034969695,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3054","JR200","Clear pink jellyfish",22,58.5,1.76715586608218,0.007219162,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3055","JR200","Diphyes sp.1",22,0.75,-0.1249387366083,0.02707486,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3056","JR200","Diphyes sp.2",22,0.666666667,-0.176091258838534,0.010153073,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3057","JR200","Diphyes sp.3",22,1,0,0.007219162,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3058","JR200","Hippopodiidae",22,1.424242424,0.153583917983908,0.061250263,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3059","JR200","Periphylla periphylla",22,103.25,2.01389006032844,0.005189148,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3060","JR200","Salpa thompsoni",22,1.3,0.113943352306837,0.0259457395,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3061","JR200","Sibogita sp.",22,2.25,0.352182518111362,0.018726578,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3062","JR200","Gigantocypris muelleri",22,1.1153846155,0.0474246499730651,0.0238031145,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3063","JR200","Limogina helicina",22,0.333333333,-0.477121255153957,0.021657485,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3064","JR200","Spongiobranchia sp.",22,0.5,-0.301029995663981,0.003384358,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3065","JR200","Bathyteuthis abyssicola",22,21,1.32221929473392,0.003609581,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3066","JR200","Galiteuthis glacialis",22,15.8,1.19865708695442,0.0205313685,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3067","JR200","Slosarczykovia circumantarctica",22,7.375,0.867762024650201,0.0139878765,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3068","JR200","Pareuchaeta sp.",22,0.022727273,-1.64345267127465,0.074455866,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3069","JR200","Squid (unknown)",22,8.75,0.942008053022313,0.0034969695,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3070","JR200","Nemertina sp.",22,3.6,0.556302500767287,0.018047904,5.15198219195008,-52.80781,-40.0089,"macrozooplankton"
"3071","JR200","Calanoid nauplii",22,2.8e-05,-4.55284196865778,84237.76,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3072","JR200","Calanoides acutus copepodite I",22,8e-05,-4.09691001300806,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3073","JR200","Calanoides acutus copepodite II",22,0.00016,-3.79588001734407,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3074","JR200","Calanoides acutus copepodite III",22,0.000501328,-3.29987803864268,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3075","JR200","Calanoides acutus copepodite IV",22,0.002526632,-2.59745800778629,196.45,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3076","JR200","Calanoides acutus copepodite V",22,0.003501512,-2.45574438094676,1885.92,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3077","JR200","Calanoides acutus female",22,0.00412204,-2.3848877981718,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3078","JR200","Calanus propinquus copepodite I",22,8e-05,-4.09691001300806,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3079","JR200","Calanus propinquus copepodite II",22,0.00014544,-3.83731613412211,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3080","JR200","Calanus propinquus copepodite III",22,0.00029088,-3.53628613845813,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3081","JR200","Calanus propinquus copepodite IV",22,0.000989976,-3.00437533388114,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3082","JR200","Calanus propinquus copepodite V",22,0.00336156,-2.47345913268046,353.61,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3083","JR200","Calanus propinquus female",22,0.005373464,-2.26974565637175,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3084","JR200","Calanus propinquus male",22,0.00495252,-2.30517376195355,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3085","JR200","Calanus simillimus copepodite I",22,4e-05,-4.39794000867204,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3086","JR200","Calanus simillimus copepodite II",22,8e-05,-4.09691001300806,157.16,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3087","JR200","Calanus simillimus copepodite III",22,0.00016,-3.79588001734407,157.16,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3088","JR200","Calanus simillimus copepodite IV",22,0.000368,-3.43415218132648,4714.8,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3089","JR200","Calanus simillimus copepodite V",22,0.002192,-2.65915945018767,26245.72,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3090","JR200","Calanus simillimus female",22,0.002472,-2.60695153358322,785.8,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3091","JR200","Calanus simillimus male",22,0.002312,-2.63601217025151,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3092","JR200","Canadacia",22,0.000624501,-3.20446686186289,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3093","JR200","Chaetognatha",22,7.7e-05,-4.11350927482752,314.32,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3094","JR200","Clausocalanus  laticeps",22,0.000188,-3.72584215073632,3182.49,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3095","JR200","Clausocalanus brevipes",22,0.000188,-3.72584215073632,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3096","JR200","Clausocalanus copepodites",22,0.000106475,-3.97275235125421,61606.72,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3097","JR200","Clausocalanus ingens ",22,0.000183503,-3.73635683128767,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3098","JR200","Clione",22,0.0026875,-2.57065152707634,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3099","JR200","Ctenocalanus",22,9.1488e-05,-4.0386358663221,86123.68,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3100","JR200","Cyclopoid Nauplii",22,8e-07,-6.09691001300806,3771.84,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3101","JR200","Decapod larvae",22,0.014744,-1.83138467778898,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3102","JR200","Drepanopus copepodite 1-3",22,6.18e-05,-4.20901152491118,7072.2,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3103","JR200","Drepanopus copepodite 4-6",22,0.000113972,-3.94320183058547,10372.56,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3104","JR200","Euaetideus australis",22,0.0001896,-3.72216166699795,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3105","JR200","Eucalanus longiceps",22,0.00495252,-2.30517376195355,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3106","JR200","Euchaeta antarctica copepodite I",22,9.1488e-05,-4.0386358663221,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3107","JR200","Euchaeta antarctica copepodite II",22,0.000658144,-3.1816790736151,314.32,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3108","JR200","Euchaeta antarctica copepodite III",22,0.00207,-2.68402965454308,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3109","JR200","Euchaeta antarctica copepodite IV",22,0.00336156,-2.47345913268046,78.58,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3110","JR200","Euchaeta antarctica copepodite V",22,0.0076002,-2.11917497906743,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3111","JR200","Euchaeta antarctica female",22,0.028033624,-1.55232075591551,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3112","JR200","Euchaeta antarctica male",22,0.011428858,-1.94199716322471,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3113","JR200","Euchaeta biloba",22,0.0032,-2.49485002168009,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3114","JR200","Euchaeta spp.",22,0.007600709,-2.11914589450527,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3115","JR200","Euchirella rostrata/rostramagna",22,0.0008768,-3.05709945885971,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3116","JR200","Euphausia frigida calyptopes",22,0.02,-1.69897000433602,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3117","JR200","Euphausia frigida furcilia",22,7.85e-05,-4.10513034325475,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3118","JR200","Euphausia frigida furcilia",22,0.002383814,-2.62272763396745,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3119","JR200","Euphausia frigida/vallentini calytopes",22,7.85e-05,-4.10513034325475,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3120","JR200","Euphausia frigida/vallentini furcilia",22,5e-04,-3.30102999566398,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3121","JR200","Euphausia superba adult",22,0.220554002,-0.656485057446907,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3122","JR200","Euphausia superba calyptopes",22,0.000157,-3.80410034759077,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3123","JR200","Euphausia superba furcilia",22,0.004,-2.39794000867204,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3124","JR200","Euphausia superba nauplii",22,5e-06,-5.30102999566398,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3125","JR200","Euphausia triacantha adult",22,0.106859521,-0.971186776882694,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3126","JR200","Euphausia triacantha calyptopes",22,7.85e-05,-4.10513034325475,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3127","JR200","Euphausia triacantha furcilia",22,5e-04,-3.30102999566398,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3128","JR200","Euphausia vallentini adult",22,0.02,-1.69897000433602,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3129","JR200","Euphausiid nauplii",22,2.3e-05,-4.63827216398241,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3130","JR200","Gaidius",22,0.0001392,-3.85636076472546,39.29,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3131","JR200","Haloptilus",22,0.002248,-2.64820369310298,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3132","JR200","Heterorhabdus",22,0.0002072,-3.6836102489268,432.19,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3133","JR200","Limacina (large)",22,0.0017,-2.76955107862173,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3134","JR200","Lubbockia",22,1.52e-05,-4.81815641205523,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3135","JR200","Medusae",22,0.017254,-1.76311020629814,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3136","JR200","Metridia curticauda",22,0.0014,-2.85387196432176,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3137","JR200","Metridia gerlachei adult",22,0.002974392,-2.52660179566004,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3138","JR200","Metridia lucens adult",22,0.000712,-3.14752000636314,746.51,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3139","JR200","Metridia spp copepodite 1-3",22,8.08e-05,-4.09258863922541,12258.48,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3140","JR200","Metridia spp. copepodite 4-5",22,0.0001584,-3.80024482274653,47305.16,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3141","JR200","Microcalanus",22,5.6824e-05,-4.245468198336,32689.28,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3142","JR200","Microsetella",22,0.0014,-2.85387196432176,128242.56,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3143","JR200","Microsetella nauplii",22,3.92e-05,-4.40671393297954,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3144","JR200","Mysidacea",22,3.14e-05,-4.50307035192678,0,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3145","JR200","Oithona frigida",22,1.52e-05,-4.81815641205523,15087.36,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
"3146","JR200","Oithona nauplii",22,8e-07,-6.09691001300806,585892.48,5.29353924617171,-52.71758,-40.15279,"mesozooplankton"
